@relation 'DDoS'

@attribute ' Protocol' {0,6,17}
@attribute ' Flow Duration' numeric
@attribute ' Total Fwd Packets' numeric
@attribute ' Total Backward Packets' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute ' Fwd Packet Length Max' numeric
@attribute ' Fwd Packet Length Min' numeric
@attribute ' Fwd Packet Length Mean' numeric
@attribute ' Fwd Packet Length Std' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute ' Bwd Packet Length Mean' numeric
@attribute ' Bwd Packet Length Std' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow Packets/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Max' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Max' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Bwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Header Length' numeric
@attribute 'Fwd Packets/s' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Min Packet Length' numeric
@attribute ' Max Packet Length' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' Packet Length Std' numeric
@attribute ' Packet Length Variance' numeric
@attribute 'FIN Flag Count' numeric
@attribute ' SYN Flag Count' numeric
@attribute ' RST Flag Count' numeric
@attribute ' PSH Flag Count' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' URG Flag Count' numeric
@attribute ' CWE Flag Count' numeric
@attribute ' ECE Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Average Packet Size' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Avg Bwd Segment Size' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Fwd Avg Bulk Rate' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute ' Bwd Avg Packets/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute ' Subflow Bwd Packets' numeric
@attribute ' Subflow Bwd Bytes' numeric
@attribute Init_Win_bytes_forward numeric
@attribute ' Init_Win_bytes_backward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' min_seg_size_forward' numeric
@attribute 'Active Mean' numeric
@attribute ' Active Std' numeric
@attribute ' Active Max' numeric
@attribute ' Active Min' numeric
@attribute 'Idle Mean' numeric
@attribute ' Idle Std' numeric
@attribute ' Idle Max' numeric
@attribute ' Idle Min' numeric
@attribute ' Label' {BENIGN,DDoS}

@data
6,84,1,2,6,12,6,6,6,0,6,6,6,0,214285.7143,35714.28571,42,53.740115,80,4,0,0,0,0,0,4,4,0,4,4,0,0,0,0,20,40,11904.7619,23809.52381,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,0,0,0,0,0,0,1,6,2,12,255,229,0,20,0,0,0,0,0,0,0,0,BENIGN
6,336703,9,8,586,3676,202,0,65.111111,77.684369,1460,0,459.5,634.026137,12658.03987,50.489601,21043.9375,27183.88045,97262,3,336703,42087.875,40817.34333,130111,3,288434,41204.85714,54534.30206,133791,48,0,0,0,0,192,172,26.729789,23.759812,0,1460,236.777778,458.920287,210607.8301,0,0,0,1,0,0,0,0,0,250.705882,65.111111,459.5,0,0,0,0,0,0,9,586,8,3676,8192,980,8,20,0,0,0,0,0,0,0,0,BENIGN
6,8919404,1,6,6,36,6,6,6,0,6,6,6,0,4.708835,0.784806,1486567.333,3632956.369,8902305,1,0,0,0,0,0,8910779,1782155.8,3980285.28,8902305,1,0,0,0,0,20,120,0.112115,0.672691,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,17099,0,17099,17099,8902305,0,8902305,8902305,BENIGN
6,6739649,1,5,6,30,6,6,6,0,6,6,6,0,5.341524,0.890254,1347929.8,2994424.395,6704498,3,0,0,0,0,0,6720842,1680210.5,3349532.334,6704498,3,0,0,0,0,20,100,0.148376,0.741878,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,35151,0,35151,35151,6704498,0,6704498,6704498,BENIGN
17,195,2,2,88,188,44,44,44,0,94,94,94,0,1415384.615,20512.82051,65,70.377553,142,4,4,4,0,4,4,49,49,0,49,49,0,0,0,0,64,64,10256.41026,10256.41026,44,94,64,27.386128,750,0,0,0,0,0,0,0,0,1,80,44,94,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,257,2,2,64,258,32,32,32,0,129,129,129,0,1252918.288,15564.20233,85.666667,102.065339,199,1,1,1,0,1,1,57,57,0,57,57,0,0,0,0,64,64,7782.101167,7782.101167,32,129,70.8,53.129088,2822.7,0,0,0,0,0,0,0,0,1,88.5,32,129,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,5810171,3,1,12,0,6,0,4,3.464102,0,0,0,0,2.065344,0.688448,1936723.667,3272003.277,5714505,67,5810171,2905085.5,3973119.159,5714505,95666,0,0,0,0,0,0,0,0,0,72,32,0.516336,0.172112,0,6,2.4,3.286335,10.8,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,12,1,0,8192,42340,2,20,0,0,0,0,0,0,0,0,BENIGN
6,24753,2,1,12,6,6,6,6,0,6,6,6,0,727.184584,121.197431,12376.5,17498.77151,24750,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,20,80.798287,40.399144,6,6,6,0,0,0,0,0,0,1,1,0,0,0,8,6,6,0,0,0,0,0,0,2,12,1,6,251,34,1,20,0,0,0,0,0,0,0,0,BENIGN
17,870,1,1,46,100,46,46,46,0,100,100,100,0,167816.092,2298.850575,870,0,870,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1149.425287,1149.425287,46,100,64,31.176915,972,0,0,0,0,0,0,0,0,1,96,46,100,0,0,0,0,0,0,1,46,1,100,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
17,47221,1,1,69,130,69,69,69,0,130,130,130,0,4214.226721,42.354037,47221,0,47221,47221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,21.177019,21.177019,69,130,89.333333,35.218366,1240.333333,0,0,0,0,0,0,0,0,1,134,69,130,0,0,0,0,0,0,1,69,1,130,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,599,3,0,0,0,0,0,0,0,0,0,0,0,0,5008.347245,299.5,417.900108,595,4,599,299.5,417.900108,595,4,0,0,0,0,0,0,0,0,0,96,0,5008.347245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,65535,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,10848108,1,5,6,30,6,6,6,0,6,6,6,0,3.318551,0.553092,2169621.6,4830611.675,10800000,1,0,0,0,0,0,10800000,2710489.5,5400261.565,10800000,1,0,0,0,0,20,100,0.092182,0.46091,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,37256,0,37256,37256,10800000,0,10800000,10800000,BENIGN
17,204,2,2,76,176,38,38,38,0,88,88,88,0,1235294.118,19607.84314,68,76.295478,152,3,49,49,0,49,49,3,3,0,3,3,0,0,0,0,40,40,9803.921569,9803.921569,38,88,58,27.386128,750,0,0,0,0,0,0,0,0,1,72.5,38,88,0,0,0,0,0,0,2,76,2,176,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,9801359,1,6,6,36,6,6,6,0,6,6,6,0,4.28512,0.714187,1633559.833,3996957.941,9792315,3,0,0,0,0,0,9798754,1959750.8,4378537.071,9792315,3,0,0,0,0,20,120,0.102027,0.61216,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,9044,0,9044,9044,9792315,0,9792315,9792315,BENIGN
6,2651901,1,7,6,42,6,6,6,0,6,6,6,0,18.100223,3.016704,378843,992374.7521,2629300,0,0,0,0,0,0,2645965,440994.1667,1072064.332,2629300,0,0,0,0,0,20,140,0.377088,2.639616,6,6,6,0,0,0,0,0,0,1,1,0,0,7,6.75,6,6,0,0,0,0,0,0,1,6,7,42,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,97555331,7,9,11613,62,4380,0,1659,2117.072113,20,0,6.888889,5.301991,119.675674,0.164009,6503688.733,24200000,94000000,1,97600000,16300000,39000000,95900000,2,95900000,12000000,33100000,94000000,1,0,0,0,0,152,192,0.071754,0.092255,0,4380,687.117647,1543.785926,2383274.985,0,0,0,0,1,1,0,0,1,730.0625,1659,6.888889,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,1908348,0,1908348,1908348,94000000,0,94000000,94000000,BENIGN
6,97568739,7,9,11607,62,7215,0,1658.142857,2556.20268,20,0,6.888889,5.301991,119.597733,0.163987,6504582.6,22100000,85900000,1,97600000,16300000,39000000,95800000,50,95800000,12000000,30100000,85900000,1,0,0,0,0,152,192,0.071744,0.092243,0,7215,686.764706,1775.419089,3152112.941,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888889,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,36691,0,36691,36691,47900000,53800000,85900000,9839600,BENIGN
6,9799584,1,6,6,36,6,6,6,0,6,6,6,0,4.285896,0.714316,1633264,3982993.278,9763480,1,0,0,0,0,0,9794808,1958961.6,4362877.762,9763480,1,0,0,0,0,20,120,0.102045,0.612271,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,36104,0,36104,36104,9763480,0,9763480,9763480,BENIGN
6,4,2,0,12,0,6,6,6,0,0,0,0,0,3000000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,0,500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,31008,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,1863553,11,7,530,3848,190,0,48.181818,72.656477,2920,0,549.714286,1063.414111,2349.275819,9.658969,109620.7647,208309.2761,735604,3,1863553,186355.3,248403.3162,735604,4,1403172,233862,318471.9296,751159,3,0,0,0,0,232,152,5.902703,3.756266,0,2920,230.421053,665.413014,442774.4795,0,0,0,1,0,0,0,0,0,243.222222,48.181818,549.714286,0,0,0,0,0,0,11,530,7,3848,8192,31,10,20,0,0,0,0,0,0,0,0,BENIGN
6,663337,9,10,703,3950,267,0,78.111111,103.30228,1448,0,395,587.483144,7014.534091,28.643058,36852.05556,49586.00906,133251,4,567103,70887.875,57864.64956,133296,233,568004,63111.55556,79743.55719,237621,4,0,0,0,0,296,328,13.567764,15.075294,0,1448,232.65,442.733171,196012.6605,0,0,0,1,0,0,0,0,1,244.894737,78.111111,395,0,0,0,0,0,0,9,703,10,3950,29200,252,4,32,0,0,0,0,0,0,0,0,BENIGN
17,46356,1,1,59,178,59,59,59,0,178,178,178,0,5112.606782,43.144361,46356,0,46356,46356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21.572181,21.572181,59,178,98.666667,68.704682,4720.333333,0,0,0,0,0,0,0,0,1,148,59,178,0,0,0,0,0,0,1,59,1,178,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
17,23576,1,1,51,112,51,51,51,0,112,112,112,0,6913.810655,84.832033,23576,0,23576,23576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.416016,42.416016,51,112,71.333333,35.218366,1240.333333,0,0,0,0,0,0,0,0,1,107,51,112,0,0,0,0,0,0,1,51,1,112,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6,1977840,1,5,6,30,6,6,6,0,6,6,6,0,18.201675,3.033612,395568,867710.3571,1947648,5,0,0,0,0,0,1951090,487772.5,973250.8513,1947648,5,0,0,0,0,20,100,0.505602,2.52801,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,3,2,0,37,0,31,6,18.5,17.67767,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.666667,14.433757,208.333333,0,1,0,0,1,0,0,0,0,34,18.5,0,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,23755,2,2,74,174,37,37,37,0,87,87,87,0,10439.90739,168.385603,7918.333333,13669.94003,23703,4,48,48,0,48,48,4,4,0,4,4,0,0,0,0,40,40,84.192802,84.192802,37,87,57,27.386128,750,0,0,0,0,0,0,0,0,1,71.25,37,87,0,0,0,0,0,0,2,74,2,174,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,76542299,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888889,5.301991,152.451653,0.182905,5887869.154,19600000,71000000,3,76500000,19100000,38300000,76500000,188,76500000,9566363.375,24900000,71000000,3,0,0,0,0,112,192,0.065323,0.117582,0,8760,778.333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.928571,2321.4,6.888889,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,31815,0,31815,31815,38200000,46300000,71000000,5499858,BENIGN
17,142,2,2,88,120,44,44,44,0,60,60,60,0,1464788.732,28169.01408,47.333333,76.787586,136,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,14084.50704,14084.50704,44,60,50.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,63,44,60,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,2599491,1,6,1375,30,1375,1375,1375,0,6,0,5,2.44949,540.490427,2.692835,433248.5,1051758.872,2580114,0,0,0,0,0,0,2584964,516992.8,1153320.249,2580114,0,1,0,0,0,20,132,0.384691,2.308144,0,1375,347.5,634.190147,402197.1429,0,1,0,0,1,1,0,0,6,397.142857,1375,5,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,10549791,1,5,1375,24,1375,1375,1375,0,6,0,4.8,2.683282,132.609262,0.568732,2109958.2,4708881.343,10500000,1005,0,0,0,0,0,10500000,2636188.5,5264848.444,10500000,1005,1,0,0,0,20,112,0.094789,0.473943,0,1375,396.285714,668.59273,447016.2381,0,1,0,0,1,1,0,0,5,462.333333,1375,4.8,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,16332,0,16332,16332,10500000,0,10500000,10500000,BENIGN
6,47081,3,4,435,871,429,0,145,245.96951,859,0,217.75,427.509357,27739.42779,148.679935,7846.833333,11919.04267,23410,2,23410,11705,16170.11787,23139,271,24025,8008.333333,13645.41265,23764,2,0,0,0,0,72,92,63.719972,84.959963,0,859,163.25,318.214999,101260.7857,0,0,0,1,0,0,0,0,1,186.571429,145,217.75,0,0,0,0,0,0,3,435,4,871,8192,31,2,20,0,0,0,0,0,0,0,0,BENIGN
6,547,3,0,43,0,31,6,14.333333,14.433757,0,0,0,0,78610.60329,5484.460695,273.5,317.490945,498,49,547,273.5,317.490945,498,49,0,0,0,0,0,0,0,0,0,60,0,5484.460695,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.333333,14.333333,0,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
17,46113,1,1,54,162,54,54,54,0,162,162,162,0,4684.145469,43.371717,46113,0,46113,46113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,21.685859,21.685859,54,162,90,62.353829,3888,0,0,0,0,0,0,0,0,1,135,54,162,0,0,0,0,0,0,1,54,1,162,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
17,820,2,2,56,176,28,28,28,0,88,88,88,0,282926.8293,4878.04878,273.333333,429.010878,768,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,64,64,2439.02439,2439.02439,28,88,52,32.863353,1080,0,0,0,0,0,0,0,0,1,65,28,88,0,0,0,0,0,0,2,56,2,176,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,2068,2,0,6,0,6,0,3,4.242641,0,0,0,0,2901.353965,967.117988,2068,0,2068,2068,2068,2068,0,2068,2068,0,0,0,0,0,0,0,0,0,52,0,967.117988,0,0,6,2,3.464102,12,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,2,6,0,0,75,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,6136326,1,6,6,36,6,6,6,0,6,6,6,0,6.844486,1.140748,1022721,2487749.24,6100790,3,0,0,0,0,0,6115839,1223167.8,2726679.016,6100790,3,0,0,0,0,20,120,0.162964,0.977784,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,35536,0,35536,35536,6100790,0,6100790,6100790,BENIGN
6,61198293,17,14,2493,5856,2174,0,146.647059,525.22673,1658,0,418.285714,678.50814,136.425374,0.50655,2039943.1,4035763.18,10200000,33,61200000,3824893.312,4978174.505,10200000,155,61100000,4700860.308,5154034.734,10200000,202,0,0,0,0,552,456,0.277786,0.228765,0,2174,260.90625,596.641912,355981.5716,0,0,0,1,0,0,0,0,0,269.322581,146.647059,418.285714,0,0,0,0,0,0,17,2493,14,5856,29200,141,3,32,231109.1667,353708.2109,953113,86609,9968572.833,362567.1615,10200000,9235768,BENIGN
17,208,2,2,84,212,42,42,42,0,106,106,106,0,1423076.923,19230.76923,69.333333,79.185436,157,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,9615.384615,9615.384615,42,106,67.6,35.054244,1228.8,0,0,0,0,0,0,0,0,1,84.5,42,106,0,0,0,0,0,0,2,84,2,212,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,4264291,5,2,129,92,46,0,25.8,21.799083,46,46,46,0,51.825731,1.641539,710715.1667,1678119.662,4135368,3,4264291,1066072.75,2047077.568,4135368,3,92993,92993,0,92993,92993,1,0,0,0,112,40,1.172528,0.469011,0,46,33.375,19.515104,380.839286,0,1,0,0,1,0,0,0,0,38.142857,25.8,46,0,0,0,0,0,0,5,129,2,92,258,123,3,20,0,0,0,0,0,0,0,0,BENIGN
6,16328,3,0,18,0,6,6,6,0,0,0,0,0,1102.400784,183.733464,8164,11182.18664,16071,257,16328,8164,11182.18664,16071,257,0,0,0,0,0,0,0,0,0,60,0,183.733464,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0,0,0,0,3,18,0,0,127,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
17,23708,2,2,78,246,39,39,39,0,123,123,123,0,13666.27299,168.71942,7902.666667,13682.62407,23702,2,2,2,0,2,2,4,4,0,4,4,0,0,0,0,40,40,84.35971,84.35971,39,123,72.6,46.008695,2116.8,0,0,0,0,0,0,0,0,1,90.75,39,123,0,0,0,0,0,0,2,78,2,246,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,72567361,6,9,11613,62,7215,0,1935.5,3122.940009,20,0,6.888889,5.301991,160.885002,0.206704,5183382.929,19100000,71700000,1,72600000,14500000,32300000,72400000,3,72400000,9045944,25300000,71700000,1,0,0,0,0,132,192,0.082682,0.124023,0,7215,730.0625,2044.725914,4180904.062,0,0,0,0,1,1,0,0,1,778.733333,1935.5,6.888889,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,674264,0,674264,674264,71700000,0,71700000,71700000,BENIGN
17,196,2,2,70,102,35,35,35,0,51,51,51,0,877551.0204,20408.16327,65.333333,72.569507,145,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,40,40,10204.08163,10204.08163,35,51,41.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,51.75,35,51,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,8040637,1,6,6,36,6,6,6,0,6,6,6,0,5.223467,0.870578,1340106.167,3265990.381,8006758,1,0,0,0,0,0,8018817,1603763.4,3579385.832,8006758,1,0,0,0,0,20,120,0.124368,0.74621,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,33879,0,33879,33879,8006758,0,8006758,8006758,BENIGN
6,527081,3,0,53,0,53,0,17.666667,30.599564,0,0,0,0,100.553805,5.691725,263540.5,372698.3067,527078,3,527081,263540.5,372698.3067,527078,3,0,0,0,0,0,0,0,0,0,96,0,5.691725,0,0,53,13.25,26.5,702.25,0,0,0,0,1,0,0,0,0,17.666667,17.666667,0,0,0,0,0,0,0,3,53,0,0,319,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,60927,4,2,136,138,34,34,34,0,69,69,69,0,4497.185156,98.478507,12185.4,16942.25643,34647,3,26277,8759,15165.83687,26271,3,3,3,0,3,3,0,0,0,0,80,40,65.652338,32.826169,34,69,44,17.078251,291.666667,0,0,0,0,0,0,0,0,0,51.333333,34,69,0,0,0,0,0,0,4,136,2,138,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
17,92077,2,2,62,216,31,31,31,0,108,108,108,0,3019.212181,43.441902,30692.33333,53116.51821,92026,3,48,48,0,48,48,3,3,0,3,3,0,0,0,0,64,64,21.720951,21.720951,31,108,61.8,42.174637,1778.7,0,0,0,0,0,0,0,0,1,77.25,31,108,0,0,0,0,0,0,2,62,2,216,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,140,2,2,64,120,32,32,32,0,60,60,60,0,1314285.714,28571.42857,46.666667,75.632885,134,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,14285.71429,14285.71429,32,60,43.2,15.336232,235.2,0,0,0,0,0,0,0,0,1,54,32,60,0,0,0,0,0,0,2,64,2,120,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,152848,1,1,61,105,61,61,61,0,105,105,105,0,1086.046268,13.084895,152848,0,152848,152848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,6.542447,6.542447,61,105,75.666667,25.403412,645.333333,0,0,0,0,0,0,0,0,1,113.5,61,105,0,0,0,0,0,0,1,61,1,105,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,34,1,1,6,6,6,6,6,0,6,6,6,0,352941.1765,58823.52941,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,29411.76471,29411.76471,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,114,255,0,20,0,0,0,0,0,0,0,0,BENIGN
17,115600,4,2,108,176,27,27,27,0,88,88,88,0,2456.747405,51.903114,23120,35888.77037,81745,3,33807,11269,19512.41838,33800,3,48,48,0,48,48,0,0,0,0,104,40,34.602076,17.301038,27,88,44.428571,29.764952,885.952381,0,0,0,0,0,0,0,0,0,51.833333,27,88,0,0,0,0,0,0,4,108,2,176,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
6,4178397,1,5,6,30,6,6,6,0,6,6,6,0,8.615744,1.435957,835679.4,1853525.461,4151346,1,0,0,0,0,0,4167888,1041972,2072928.187,4151346,1,0,0,0,0,20,100,0.239326,1.196631,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,23979,2,2,136,300,68,68,68,0,150,150,150,0,18182.57642,166.812628,7993,13838.21994,23972,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,40,83.406314,83.406314,68,150,100.8,44.91325,2017.2,0,0,0,0,0,0,0,0,1,126,68,150,0,0,0,0,0,0,2,136,2,300,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,109618,21,23,1169,43577,570,0,55.666667,162.892091,4344,0,1894.652174,1180.86115,408199.3833,401.393932,2549.255814,6881.422971,23256,3,109618,5480.9,9451.861648,23591,34,73802,3354.636364,8121.280907,24023,3,0,0,0,0,680,744,191.574376,209.819555,0,4344,994.355556,1255.38026,1575979.598,0,0,0,1,0,0,0,0,1,1016.954545,55.666667,1894.652174,0,0,0,0,0,0,21,1169,23,43577,29200,61,4,32,0,0,0,0,0,0,0,0,BENIGN
6,667733,1,5,6,30,6,6,6,0,6,6,6,0,53.913765,8.985627,133546.6,281161.3753,636317,3,0,0,0,0,0,649597,162399.25,315994.3922,636317,3,0,0,0,0,20,100,1.497605,7.488023,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,230,2,2,80,180,40,40,40,0,90,90,90,0,1130434.783,17391.30435,76.666667,91.686059,179,2,49,49,0,49,49,2,2,0,2,2,0,0,0,0,40,40,8695.652174,8695.652174,40,90,60,27.386128,750,0,0,0,0,0,0,0,0,1,75,40,90,0,0,0,0,0,0,2,80,2,180,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
17,30668,1,1,45,77,45,45,45,0,77,77,77,0,3978.087909,65.214556,30668,0,30668,30668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.607278,32.607278,45,77,55.666667,18.475209,341.333333,0,0,0,0,0,0,0,0,1,83.5,45,77,0,0,0,0,0,0,1,45,1,77,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
17,207621,2,2,90,318,45,45,45,0,159,159,159,0,1965.119135,19.265874,69207,119864.8441,207615,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,64,9.632937,9.632937,45,159,90.6,62.440372,3898.8,0,0,0,0,0,0,0,0,1,113.25,45,159,0,0,0,0,0,0,2,90,2,318,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,3012859,1,5,6,30,6,6,6,0,6,6,6,0,11.948784,1.991464,602571.8,1332737.079,2986615,3,0,0,0,0,0,3003952,750988,1490436.75,2986615,3,0,0,0,0,20,100,0.331911,1.659553,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,6047143,1,5,6,30,6,6,6,0,6,6,6,0,5.953225,0.992204,1209428.6,2695232.895,6030798,102,0,0,0,0,0,6033846,1508461.5,3014891.26,6030798,102,0,0,0,0,20,100,0.165367,0.826837,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,16345,0,16345,16345,6030798,0,6030798,6030798,BENIGN
6,80350020,5,9,11613,62,11595,0,2322.6,5183.42983,20,0,6.888889,5.301991,145.301768,0.174238,6180770.769,19400000,70000000,1,80400000,20100000,40000000,80100000,5,80100000,10000000,24500000,70000000,1,0,0,0,0,112,192,0.062228,0.11201,0,11595,778.733333,2992.233243,8953459.781,0,0,0,0,1,1,0,0,1,834.357143,2322.6,6.888889,0,0,0,0,0,0,5,11613,9,62,229,256,3,20,19523,0,19523,19523,40000000,42400000,70000000,10100000,BENIGN
